Transaction ID,Customer ID,Transaction Amount,Transaction Date,Payment Method,Product Category,Quantity,Customer Age,Customer Location,Device Used,IP Address,Shipping Address,Billing Address,Is Fraudulent,Account Age Days,Transaction Hour
f8d51f00-8e49-4714-88e3-676f7e65aa2d,05622d6f-ef6e-4b41-9caf-6e0a77cb238f,168.19,2024-01-20 18:26:16,bank transfer,toys & games,5,24,Hobbsville,tablet,64.157.116.64,"175 Mario River Suite 892
North Ryan, MT 23580","175 Mario River Suite 892
North Ryan, MT 23580",0,175,18
67676fa9-e3a7-444c-abc5-4e8dce03531b,bfb9efbf-aba3-4ea3-a730-5fde6193c2c1,34.98,2024-04-02 16:57:16,credit card,electronics,4,38,Christinatown,mobile,116.47.157.163,"704 Kelly Lodge Apt. 569
West Nicoleshire, TX 84734","704 Kelly Lodge Apt. 569
West Nicoleshire, TX 84734",0,365,16
0671bde9-66d2-4d96-9ef0-edc68455e870,33eb3603-ee9e-4c83-a9b3-d9ca1c46c2b1,137.27,2024-02-17 20:45:27,debit card,electronics,2,38,West Joshuahaven,mobile,141.34.50.255,"2054 Mason Cape
Port Shane, OH 30195","2054 Mason Cape
Port Shane, OH 30195",0,336,20
ed943037-b322-424f-a09a-f7c2154fdcd5,df4779b5-2fcf-49e0-ba48-ca6f3305576a,26.97,2024-02-16 00:06:22,debit card,toys & games,3,39,Angelatown,tablet,208.30.45.86,"2784 Kelly Lodge Apt. 050
East David, CA 92240","2784 Kelly Lodge Apt. 050
East David, CA 92240",0,71,0
87206d63-ef6f-4a59-922b-7f6d5444220c,0ff4def1-b364-407d-93e6-2eafd95d7f52,566.28,2024-02-15 06:40:28,credit card,home & garden,4,39,South Debra,desktop,161.188.249.151,"512 Russell Views Apt. 926
Palmerburgh, NM 31275","512 Russell Views Apt. 926
Palmerburgh, NM 31275",0,118,6
39b62f3f-7d68-4669-ba45-66c0504c8ec3,32e23b36-da06-43ab-8410-e6a25b4c8501,150.75,2024-03-30 21:07:41,bank transfer,home & garden,4,44,Port Kylie,desktop,45.25.36.118,"9182 Bolton Cape Apt. 668
Lake Stevenport, LA 33433","9182 Bolton Cape Apt. 668
Lake Stevenport, LA 33433",0,49,21
927206e3-3642-435c-a391-bd9f5932f8e8,fa9d7165-8624-4695-9b4d-20c0a3bde665,161.8,2024-01-13 06:02:47,PayPal,toys & games,3,29,Port Josephville,mobile,208.225.104.50,"12941 Roberto Stravenue
East Erinport, LA 94164","12941 Roberto Stravenue
East Erinport, LA 94164",1,299,6
06a8a93a-1c1a-42e2-85ee-b61dbb48b64e,6cdd866a-d3cf-40fc-8304-7a89c6b2f4b9,178.21,2024-03-26 22:23:13,bank transfer,home & garden,2,27,West Elizabeth,mobile,5.101.143.207,"2950 Katherine Burg
West Jessica, ME 71988","2950 Katherine Burg
West Jessica, ME 71988",0,40,22
9cb60899-eddc-486d-a35d-d1ee05777eb3,f78fcbd6-0a66-4f42-8a22-c7bc0c6a4872,130.98,2024-01-07 01:16:28,bank transfer,toys & games,2,27,Simsberg,tablet,3.88.1.165,"38460 Mccoy Bypass
North Sarahside, VT 93316","38460 Mccoy Bypass
North Sarahside, VT 93316",0,358,1
676ef577-d9de-43be-9662-3ce9dfd15f2e,73ab3184-3c4e-40a9-8e90-07c96315745e,785.84,2024-01-20 21:12:26,bank transfer,electronics,2,24,Contrerasmouth,desktop,124.200.180.2,"4415 Melanie Oval
West Alicia, CO 36406","4415 Melanie Oval
West Alicia, CO 36406",0,109,21
e6435554-2186-462a-95b4-a43d74d88702,fa975c4b-8cdc-4c3c-91c2-435754ef5650,81.53,2024-03-29 20:54:58,credit card,health & beauty,5,28,North Williamstad,mobile,124.34.231.91,"24606 Kim Lodge Suite 797
West Megan, NH 34809","24606 Kim Lodge Suite 797
West Megan, NH 34809",0,349,20
57d1f5b1-4763-40af-b5db-87e465e87bb9,7922a7ab-e782-4260-873f-629bac73bc51,262.11,2024-03-30 03:27:21,credit card,home & garden,5,39,Ashleymouth,tablet,152.44.14.119,"5176 Renee Mission
Shawnshire, HI 13551","5176 Renee Mission
Shawnshire, HI 13551",0,357,3
617ac0b2-9a2c-42c3-b393-d14694391fad,dd986742-ea9c-44ba-bfd3-4e8b3a3848a5,44.22,2024-03-04 15:15:39,credit card,toys & games,3,61,South Amanda,mobile,22.13.96.125,"77745 Brown Isle Apt. 536
Lake Timothy, SC 29493","77745 Brown Isle Apt. 536
Lake Timothy, SC 29493",0,73,15
9c09a2e1-dbab-4672-a953-d73c7ce3dc0a,39895bae-506a-426c-9ab4-8528793de050,103.92,2024-03-14 03:45:45,PayPal,electronics,5,41,East Markhaven,tablet,56.25.126.35,"06587 Miller Port Suite 479
Lake Abigail, AK 76794","06587 Miller Port Suite 479
Lake Abigail, AK 76794",0,125,3
cf46c619-c2f5-47e4-bcbd-382eb80e3b56,ab64d431-b175-45d6-8b09-9358ae9e75a3,89.09,2024-02-26 13:09:40,credit card,health & beauty,4,26,South Joseborough,tablet,22.250.26.151,"16934 Allen Falls
Ryanton, GA 72842","16934 Allen Falls
Ryanton, GA 72842",0,152,13
16ebc3ef-5c15-4359-bcb7-2c818a28d566,27f50a71-e61b-4d80-8ab2-944186e9d32b,121.43,2024-01-10 12:26:36,debit card,toys & games,3,53,New Nicholasfort,mobile,38.225.211.170,"057 Joe Port Apt. 248
Lake Billmouth, MT 86393","057 Joe Port Apt. 248
Lake Billmouth, MT 86393",0,145,12
867011d2-a032-4733-a794-1884309ff30b,db23e911-cb81-4f72-92dd-f520e0e8c049,190.58,2024-01-10 23:38:00,PayPal,health & beauty,2,35,South Amandafort,desktop,68.96.36.178,"1808 Delgado Grove
Martinside, MA 42558","1808 Delgado Grove
Martinside, MA 42558",0,352,23
827938bb-c951-4cd6-b025-4c2a1c93a94b,bfe3c918-7bb7-41f1-95af-c69ad87ba481,462.02,2024-03-07 21:27:17,PayPal,electronics,2,32,Port Jacquelinechester,desktop,91.251.62.77,"37920 Boyd Ferry Suite 815
Port Michelle, MD 45992","37920 Boyd Ferry Suite 815
Port Michelle, MD 45992",0,143,21
1723ae98-8f42-4b8d-bd21-ffb023f78832,f32a4705-a59a-4627-a63d-195456d5fb83,33.82,2024-03-04 01:21:13,credit card,health & beauty,4,42,Williamshaven,mobile,31.172.36.244,"Unit 1662 Box 0467
DPO AA 44756","Unit 1662 Box 0467
DPO AA 44756",0,132,1
d6d00776-75ef-4720-8253-610130919281,a6b1c59f-afc5-40c6-a526-7741bd80eee7,70.48,2024-01-30 11:36:36,debit card,health & beauty,4,31,Hoffmanstad,mobile,36.96.45.35,"044 Rodriguez Inlet
West Tonyborough, ND 04518","044 Rodriguez Inlet
West Tonyborough, ND 04518",0,235,11
a53fff1e-af81-4c04-a41a-b4abd519b075,5d58a66f-3add-44c5-b64c-aab894526d29,291.87,2024-04-03 05:36:55,bank transfer,toys & games,5,20,Port Caleb,tablet,212.108.208.243,"8948 Nicole Rue
Hobbsstad, WV 34993","8948 Nicole Rue
Hobbsstad, WV 34993",0,171,5
386f384f-6089-4e8c-a2f2-e0fe8e41c6c9,8c57046d-7d98-4b6c-bd1c-a72d9defede8,89.59,2024-01-21 02:45:27,PayPal,home & garden,3,43,Debraland,tablet,67.127.213.243,"1250 Elizabeth Forge Suite 047
Meyershaven, WI 02719","1250 Elizabeth Forge Suite 047
Meyershaven, WI 02719",0,207,2
8eedaa2a-f243-48ce-9f3d-e3ce0e3140e2,59383afd-f089-4d9c-8b98-b690b3bd8f58,186.4,2024-03-16 09:03:21,bank transfer,electronics,1,30,Wayneburgh,tablet,141.74.245.109,"4930 Gary Cape Apt. 204
West Linda, NV 78897","4930 Gary Cape Apt. 204
West Linda, NV 78897",0,51,9
1be46974-e691-4718-8ea1-cb618979d90b,5426892a-0cfe-4e88-babf-40bb849f6677,262.28,2024-03-06 16:38:45,PayPal,health & beauty,5,46,West Amanda,desktop,120.232.148.124,"04641 Christian Manors Suite 452
North Bonnieland, MS 89292","04641 Christian Manors Suite 452
North Bonnieland, MS 89292",0,256,16
bdde68a6-ad9c-47af-8401-0707f4ab8ac9,e02aeae2-c172-44ea-901d-958a3e7eabda,198.12,2024-03-12 07:51:46,PayPal,clothing,4,30,Lake Taylorport,desktop,184.189.178.66,"86862 Jerry Squares
Arielmouth, MI 78172","86862 Jerry Squares
Arielmouth, MI 78172",0,254,7
6ef8c09e-5f8f-4e88-a0ad-d25050215add,11e882f6-47ff-46ff-9026-ef876834d8b0,143.72,2024-01-06 01:59:30,credit card,health & beauty,4,26,New Katherine,tablet,155.234.237.86,"741 Cynthia Stravenue
Hughesview, MI 20361","741 Cynthia Stravenue
Hughesview, MI 20361",0,123,1
882b1c7b-9285-4221-96c5-ae161f6e7734,892c63f6-d56c-4420-b311-20328a722e0c,60.72,2024-03-05 21:07:48,credit card,home & garden,2,26,Cervantesberg,tablet,129.166.141.244,"589 Ryan Vista
Benjaminville, OH 92888","589 Ryan Vista
Benjaminville, OH 92888",0,258,21
a620371f-74c7-4c14-864e-c81eacfd370f,226a12b1-d8d3-4331-8de0-912cbd4ce410,60.74,2024-01-16 00:14:05,PayPal,toys & games,4,35,North Leslie,desktop,91.78.129.91,"76900 Jordan Viaduct
Brianborough, NV 77457","76900 Jordan Viaduct
Brianborough, NV 77457",0,219,0
6a508727-6868-47d2-ba8f-1fbc12db30da,b533f6c7-f941-4b6c-a1b1-9b944b64d264,348.55,2024-03-15 06:58:26,debit card,toys & games,3,25,Port Danielberg,tablet,85.1.225.114,"5760 Jennifer Corner Suite 463
Lake Matthewport, AL 78645","5760 Jennifer Corner Suite 463
Lake Matthewport, AL 78645",0,360,6
0d648bb0-5a41-41dc-8124-d6acc4536354,db58ec39-12af-4938-9485-86f19eacdc40,103.76,2024-02-01 23:09:46,credit card,electronics,2,39,New Kimstad,mobile,107.91.88.62,"17063 Jefferson Ranch
Jeffreybury, AS 99132","17063 Jefferson Ranch
Jeffreybury, AS 99132",0,167,23
8189f413-a30e-4698-bd50-eee074d8c8cc,99ddd274-16b0-476a-8eeb-c5bd796cbd50,52.53,2024-02-09 12:04:20,credit card,clothing,4,41,South Linda,desktop,76.15.0.245,"8703 Leslie Pass Suite 927
Port Kelsey, MI 91296","8703 Leslie Pass Suite 927
Port Kelsey, MI 91296",0,343,12
1c073d6a-7fd1-451e-b27b-b965997c1f4f,004bda68-9739-4e94-8a97-ad17584180ef,40.38,2024-01-01 06:13:26,bank transfer,home & garden,1,35,Goodmanstad,desktop,13.22.143.238,"757 Jason Inlet
Stewartton, WY 36644","91883 Troy Course
Salinasland, AR 49812",0,305,6
e8f60f91-978b-4a40-9ad6-e940b76ab4d9,d4511f2b-1a8e-45c3-bbb2-ea98a23521e0,204.64,2024-02-09 03:24:19,credit card,health & beauty,2,33,Turnerton,desktop,119.211.183.92,"0642 Hill Springs Apt. 470
Harrisberg, CT 17622","0642 Hill Springs Apt. 470
Harrisberg, CT 17622",0,117,3
a4ca8a9c-8fe7-41cf-bea8-5d84fd512e16,71345cb3-1685-4881-a227-7765238c95b5,353.44,2024-02-28 08:22:47,PayPal,electronics,2,32,Dominguezburgh,tablet,144.207.35.171,"427 Becker Avenue
New Yolandachester, KS 52887","427 Becker Avenue
New Yolandachester, KS 52887",0,63,8
60452735-c2a5-470d-befc-65e6bfbb8116,b2f8fb04-55d5-4098-bb78-c706f5630f7e,115.04,2024-01-10 05:35:10,credit card,clothing,1,43,Grayland,mobile,175.40.122.227,"6057 Soto Mountain
Alexshire, IL 13709","6057 Soto Mountain
Alexshire, IL 13709",0,361,5
b0fa4c93-9a4d-40b5-95f0-49851dc7929b,a3b7a0df-4663-4e50-b1cb-fe2eb205a393,122.07,2024-02-18 03:29:49,credit card,home & garden,3,31,Michaelstad,mobile,74.118.140.9,"69584 Emily Forges Suite 468
Rossport, SC 30650","69584 Emily Forges Suite 468
Rossport, SC 30650",0,346,3
964d76c6-afbf-4d42-9613-babd177179ac,e5ed208a-dafa-4334-9c21-37e9b183b707,112.48,2024-02-24 07:32:02,credit card,electronics,2,36,Angelastad,tablet,69.237.49.123,"413 Hicks Bridge
Lake Matthew, SC 99041","413 Hicks Bridge
Lake Matthew, SC 99041",0,250,7
6ae16406-fd77-4cf5-b1ed-8c41099c9db1,bb992acd-456b-4dc3-9213-9b08cdbb47cd,335.81,2024-03-01 14:12:28,PayPal,clothing,4,28,Port Adamtown,tablet,108.193.24.161,"0940 Raymond Causeway Apt. 056
North Curtis, DC 83858","0940 Raymond Causeway Apt. 056
North Curtis, DC 83858",0,129,14
d8f8f20e-91e1-4cb9-88d5-d28311eabba4,4679b84b-6f2c-42fe-941d-4bbbd57ecca6,602.76,2024-01-04 09:45:34,PayPal,health & beauty,4,36,West Leslie,tablet,32.241.227.155,"5163 Mitchell Alley
Maxwellfort, GU 85862","5163 Mitchell Alley
Maxwellfort, GU 85862",0,151,9
c38fe293-f703-4c08-86d1-2fe80cf10fa3,bd791df3-698e-48d8-9f54-3f326fc867e2,701.95,2024-02-07 20:36:41,debit card,electronics,5,31,New Kimberlyborough,desktop,38.206.54.247,"0513 Pena Meadow Suite 474
Lake Craigside, MH 13353","0513 Pena Meadow Suite 474
Lake Craigside, MH 13353",0,153,20
e17eeb36-8940-4437-84cb-f32551d1cc30,dd0ad425-a6a2-4649-b453-602d5e391004,242.51,2024-02-13 20:15:23,debit card,electronics,2,63,West Aaron,desktop,221.68.174.24,"878 Brandon Stream
Kimberlymouth, OH 87484","878 Brandon Stream
Kimberlymouth, OH 87484",0,59,20
c0b6c353-4e3c-439e-8e93-7d121c1242a1,bf2f3be1-73a9-4793-8872-28bb8d7e907a,382.74,2024-01-28 15:38:51,debit card,health & beauty,5,37,Lake Lisafort,mobile,177.197.170.58,"915 Brittany Estates
Port Michelleburgh, MA 26185","85525 Arnold Dam Apt. 569
Joshuaton, AR 37004",0,7,15
1a91af97-7ebf-4638-9e21-489be2746116,96320db7-fe60-4b54-87d0-8b2ac6d1a459,135.23,2024-01-30 07:43:47,debit card,health & beauty,3,30,East Jill,tablet,177.109.86.210,"Unit 4899 Box 9434
DPO AE 28198","Unit 4899 Box 9434
DPO AE 28198",0,46,7
5b58c6d0-89f6-40b9-a2e8-c2a92626f240,dfc40546-dbb5-4522-b2cf-22d342e1f21b,164.56,2024-04-02 01:32:37,debit card,electronics,1,34,Jillhaven,desktop,35.235.26.82,"4916 Justin Hollow Apt. 777
Matthewburgh, AS 62289","4916 Justin Hollow Apt. 777
Matthewburgh, AS 62289",0,257,1
fcd8324b-a009-4f36-bf8c-5c1df8300206,2175ada1-78e4-4aff-97b5-c02ea1391ff1,112.54,2024-03-13 15:10:18,bank transfer,toys & games,5,28,New Jeremiah,desktop,120.153.216.230,"21009 Price Field Apt. 282
East Billy, AR 53878","21009 Price Field Apt. 282
East Billy, AR 53878",0,346,15
82b746bf-d892-417b-b2bb-f182fa0ebe72,70eaf2fe-9d59-4e19-b437-c4e256ae4c80,153.97,2024-01-04 15:18:55,debit card,electronics,4,47,Raymondburgh,mobile,90.126.241.204,"530 Reynolds Mission Apt. 407
Robinsonstad, AR 66023","530 Reynolds Mission Apt. 407
Robinsonstad, AR 66023",0,206,15
a23431d3-fcc1-4642-9f20-41705841005e,b856c692-0e45-45ea-92e3-1311bbe80a94,132.56,2024-03-29 04:28:41,PayPal,toys & games,4,42,Acostaview,mobile,60.221.13.119,"410 Michael Ville Suite 326
New Donald, DC 76634","410 Michael Ville Suite 326
New Donald, DC 76634",0,273,4
707af8e4-4678-465c-87e8-b5c7bc006473,811a2cb9-771a-4d54-895c-5ce08cd169c2,13.43,2024-02-09 23:28:05,debit card,health & beauty,2,32,Jonesborough,tablet,48.170.238.110,"208 Debra Ridge Apt. 136
East Adrienneburgh, OK 85272","208 Debra Ridge Apt. 136
East Adrienneburgh, OK 85272",0,92,23
819bd05d-8413-4fa0-ae01-0245edf2c7e7,74b7af70-5cfc-4fd8-9f16-aee24af47ece,30.89,2024-02-11 17:06:55,debit card,toys & games,2,40,Catherineshire,desktop,90.66.46.62,"25479 Kyle Springs Apt. 174
Mathewsfurt, AZ 77163","25479 Kyle Springs Apt. 174
Mathewsfurt, AZ 77163",0,243,17
2ae05e5c-c27f-4d86-8021-afd941b8ff17,31a8ecbc-59d1-47b0-8138-8be8f2307150,249.27,2024-01-27 13:51:02,PayPal,home & garden,2,39,Port Tara,tablet,65.89.206.178,"179 Steven Brooks Suite 619
Mercerport, ME 36165","179 Steven Brooks Suite 619
Mercerport, ME 36165",0,79,13
0471b10d-3948-407c-aef4-e421778f12fe,c0dff756-c3ed-44f5-974d-a8d8952d39c7,12.66,2024-01-15 19:36:29,credit card,electronics,1,34,South Dale,tablet,134.114.252.141,"95279 Morgan Mill
East Tracie, PR 79061","95279 Morgan Mill
East Tracie, PR 79061",0,323,19
ee35c3da-81d1-4a42-851f-de0b01716d7d,17cf4ad6-84b5-4180-8f37-f7bb5cd427cc,364.64,2024-03-15 09:15:15,bank transfer,health & beauty,5,39,Christianhaven,tablet,55.117.230.51,"9621 Lucas Fork Suite 898
Thomaston, MD 49055","98135 Johnson Mountains Suite 218
Samuelstad, MP 51254",0,276,9
039accf1-254f-48d9-a265-ac859ff281c0,2af89f42-d468-4606-8a29-63e539942d3d,101.16,2024-03-14 12:04:04,credit card,health & beauty,5,40,Lindsayborough,tablet,134.50.216.14,"99888 Antonio Avenue Suite 623
North Rebecca, CT 56846","99888 Antonio Avenue Suite 623
North Rebecca, CT 56846",0,139,12
f9ba26f9-92eb-47c2-86b3-9c93ec3f6c50,f55cf652-99cc-4233-81a7-af45d36b6d1b,37.04,2024-01-12 14:35:23,PayPal,clothing,5,49,North Elizabethside,tablet,82.199.246.114,"24724 Hudson Squares Suite 658
Lake Jeremychester, MN 80570","24724 Hudson Squares Suite 658
Lake Jeremychester, MN 80570",0,187,14
1c8f3931-566b-452f-9472-78d374c66d8d,8a0b6341-82d6-401c-b8d7-97db1805c128,168.49,2024-01-04 16:27:20,bank transfer,electronics,2,41,Lake Paula,tablet,149.122.186.175,"7962 Cook Estate
Richardmouth, HI 91307","7962 Cook Estate
Richardmouth, HI 91307",0,74,16
7955bbe4-4a8a-49c7-9af8-34fc51d7d879,a487edcb-253c-4c47-ad4e-529eef2acd01,14.23,2024-02-24 22:17:38,debit card,home & garden,2,29,South Shirleychester,tablet,214.145.211.241,"Unit 4349 Box 1434
DPO AE 70246","Unit 8981 Box 1901
DPO AA 00714",0,229,22
7bb071a9-5571-4ad7-b415-7485fc9dfb15,53094104-8c64-44be-b9f6-93f829083e79,17.9,2024-01-30 02:54:47,bank transfer,electronics,1,42,New Juanside,mobile,97.165.147.46,"48855 Williams Hill
Port Gary, PA 86035","48855 Williams Hill
Port Gary, PA 86035",0,78,2
f1985da7-4e3c-471f-bb09-38a7d63f683a,b175e578-a71a-4afd-99f3-c07d81ae3805,141.79,2024-03-05 17:56:51,bank transfer,health & beauty,4,25,New Robert,desktop,206.112.242.199,"8766 Stephanie Greens Suite 664
West Michaelfurt, CT 15148","8766 Stephanie Greens Suite 664
West Michaelfurt, CT 15148",0,248,17
f2c62c76-3645-404f-9f97-8f7c49aaad4f,15aa5167-6b67-4d96-a035-4d1f4ff08463,565.04,2024-01-13 18:34:25,PayPal,electronics,4,25,Sharonfort,mobile,101.17.74.44,"230 Howard Ridges
Russellhaven, OK 02586","230 Howard Ridges
Russellhaven, OK 02586",0,221,18
143bbb44-17bc-48c5-aa63-4b443f607f00,37454ca8-bb35-49a8-b427-eb553171546e,1118.68,2024-02-16 02:04:48,credit card,electronics,4,37,Michaelfurt,desktop,153.56.190.151,"860 Gonzalez Wells Apt. 309
Christopherport, NM 84616","860 Gonzalez Wells Apt. 309
Christopherport, NM 84616",0,250,2
fa75875e-8dc3-4ff1-bc6b-79e24ffbcc78,7d1d25ff-d380-4903-8761-22987a8321cc,252.22,2024-01-24 10:19:23,bank transfer,electronics,1,37,Lake Hannah,tablet,86.109.136.117,"33905 Karen Hills Apt. 885
Port Arthur, AS 32693","33905 Karen Hills Apt. 885
Port Arthur, AS 32693",0,240,10
3a95a259-53ad-4aea-906b-8e0a7c83ce76,a22dbdc7-2cbf-4efb-9103-79dfb3ff05c4,48.97,2024-04-01 19:25:47,PayPal,electronics,4,51,South Kellyville,mobile,134.255.16.97,"7170 Sarah Wells Suite 494
Gonzalezborough, MA 88902","406 Angela Greens Apt. 441
West Danielleview, OH 51488",0,106,19
7457d6b0-bbc0-40d3-ba87-6cdfae9a2b0f,4a7745c8-7442-4c60-a5c9-6bcbc9e72662,43.44,2024-02-12 07:07:57,credit card,health & beauty,2,37,East Thomas,mobile,25.35.191.217,"2201 Martinez Bypass Apt. 773
North Kim, AL 27057","2201 Martinez Bypass Apt. 773
North Kim, AL 27057",0,102,7
03db842f-1a41-43bb-8319-be28262d9590,e1961daf-8471-48e3-9020-054c8c79b150,133.04,2024-02-07 21:43:56,debit card,home & garden,3,19,Douglasberg,tablet,216.48.221.132,"2359 Williams Vista Suite 910
Smithchester, WI 80260","2467 Alexander Port
Delgadomouth, MH 47035",0,68,21
522192a5-388d-4621-ad0e-5d784489fdf9,e53c97a9-becd-433c-aace-6a7eb0f3c1bd,74.99,2024-01-22 17:39:33,debit card,electronics,3,49,Pamelafort,mobile,75.41.89.98,"224 Melissa Pines
New Williestad, MT 77953","224 Melissa Pines
New Williestad, MT 77953",0,234,17
f3837c5b-9447-4110-b10c-7c316c7e3897,e5064153-8d10-4755-9a4f-eb6d4275b3ee,829.94,2024-02-01 12:53:07,debit card,home & garden,3,32,Hunterhaven,mobile,154.171.218.106,"383 Dorsey Cliffs Apt. 518
Thompsonborough, ID 04917","383 Dorsey Cliffs Apt. 518
Thompsonborough, ID 04917",0,344,12
a26102ab-266f-4052-b08a-9e45cd415a53,9af77a1b-5633-4a07-9669-15602be40a3c,242.89,2024-03-29 23:02:50,debit card,electronics,5,42,South Isabel,tablet,138.124.64.182,"5605 Scott Tunnel
Evansville, UT 14205","5605 Scott Tunnel
Evansville, UT 14205",0,150,23
a2432f92-ff01-4aa1-bad0-beea6992d26c,35715936-2640-450d-8d33-0c7fc6bd59ad,232.82,2024-01-10 00:20:16,debit card,health & beauty,4,51,Port Kyle,mobile,44.210.140.177,"576 Summers Station Apt. 883
North Ann, KS 10557","USS Bryan
FPO AP 12357",0,91,0
0f02ecf9-d0fa-4b60-b9ec-c90d540b88af,79284b56-29c3-4ae5-ab0c-cd84a6c61592,69.97,2024-01-23 07:18:52,debit card,health & beauty,1,38,Port Johnstad,tablet,183.236.116.236,"6929 Griffin Glen Suite 923
South Susanside, OR 17506","6929 Griffin Glen Suite 923
South Susanside, OR 17506",0,201,7
5485a318-6b87-4e25-882a-ee007a98b463,4796d646-d122-4373-9bcd-28d06ccf87d1,49.36,2024-02-10 02:05:03,credit card,health & beauty,5,30,West Stacy,mobile,82.196.203.60,"16891 David Village Suite 276
Kirkberg, PA 19277","16891 David Village Suite 276
Kirkberg, PA 19277",0,290,2
4a9e0c59-e960-4760-bebf-0bf266b7576e,e78612aa-cf1b-45ec-91e2-580144c297d3,78.82,2024-02-29 17:11:45,PayPal,health & beauty,1,34,North Christine,mobile,14.158.19.182,"39400 Fitzgerald Cape Apt. 828
Corystad, IA 51010","39400 Fitzgerald Cape Apt. 828
Corystad, IA 51010",0,174,17
06772f38-93fe-443d-a5df-c86e44af9e26,e7dfa917-ef84-4941-8725-985b36a96427,806.83,2024-02-28 03:01:15,bank transfer,health & beauty,3,22,East Lindsay,mobile,213.156.242.183,"8759 Erin Islands Apt. 388
North Eric, VT 55973","8759 Erin Islands Apt. 388
North Eric, VT 55973",0,221,3
e9a415cf-bc8b-48fd-8fb1-1785ffdda9ca,2b2f55fa-eb83-4add-9412-ed0d965d2354,16.05,2024-02-20 09:01:44,PayPal,clothing,3,49,Port Johnville,desktop,66.137.160.154,"33241 Leonard Inlet
Brendatown, OK 58632","33241 Leonard Inlet
Brendatown, OK 58632",0,240,9
30ecd000-d1ac-4f01-9d18-bf33bfad9417,2c67b1da-e723-4c43-84aa-e97d5f972bc8,474.38,2024-03-07 03:37:06,debit card,toys & games,3,30,Brooksland,tablet,216.17.83.66,"013 Rice Heights
East Charlestown, FL 21214","013 Rice Heights
East Charlestown, FL 21214",1,205,3
b66586ae-afb0-4032-9247-8ec13dd00fbf,6419c365-f4cd-4fa6-8643-23939e7c06f4,165.11,2024-03-24 22:52:58,bank transfer,clothing,5,41,Lake Stephanie,mobile,170.40.116.148,"469 Patrick Square
Port Annette, AS 25808","98313 Elijah Vista Apt. 622
Millsburgh, NY 64519",0,231,22
85948181-a6e9-4ee2-b114-97cbebcb7995,6ee286ee-1715-48c8-acbc-c87e2573fb61,200.38,2024-02-09 19:48:35,debit card,health & beauty,2,31,New Tyler,tablet,177.50.97.98,"78369 Hart Extension
Christinestad, VT 53467","4957 Mitchell Ranch Apt. 679
Port Margaret, OH 92547",0,166,19
214b5cc4-b7ce-48eb-87af-fd8b661f1c26,dbf672a2-b67a-4966-b182-323de440c772,104.97,2024-02-10 22:09:52,credit card,health & beauty,3,44,North Carrieland,desktop,59.1.176.252,"47368 Nicholas Keys
Millertown, WY 15426","47368 Nicholas Keys
Millertown, WY 15426",0,183,22
81fa7e80-01c1-4f51-b886-04eae436c3b7,06e9e862-d311-4363-bfff-9446a373c70f,626.93,2024-03-09 06:06:02,bank transfer,electronics,2,19,Underwoodview,mobile,123.186.125.215,"691 Cameron Ville
New Jenniferville, MD 44711","691 Cameron Ville
New Jenniferville, MD 44711",0,309,6
bd778d3b-25cd-4495-85b4-56237e062421,ae4941f7-9858-4210-98e8-4768f6d42de4,136.41,2024-03-16 23:39:54,PayPal,clothing,1,48,Torresshire,desktop,150.210.55.166,"3711 Guerrero Dam
Sandovalstad, AR 28004","3711 Guerrero Dam
Sandovalstad, AR 28004",0,334,23
970dcc92-ee78-4187-af2a-d56ee4e7b1d9,d99a26af-9a54-4f74-9106-a68a09fd0655,24.31,2024-01-26 13:45:25,credit card,health & beauty,2,44,Fordmouth,tablet,47.1.70.101,"5681 Barry Glen Apt. 462
Clarkhaven, IN 79787","5681 Barry Glen Apt. 462
Clarkhaven, IN 79787",1,111,13
f1c148e7-1a9d-4f59-b2d7-e5183a8810dc,854cc742-58e5-476e-b8f5-074c1472aee9,10.91,2024-01-26 09:30:47,PayPal,home & garden,3,38,New Tiffanyland,mobile,22.71.191.203,"841 Hall Row
Huntermouth, NM 78235","841 Hall Row
Huntermouth, NM 78235",0,102,9
64aa1a53-52b1-4b2a-9fdb-26cbf6dbdf6e,4879a663-4a92-43a7-b1cf-45b384f6d5fe,173.0,2024-01-08 05:45:17,debit card,electronics,4,42,Gibsonfurt,desktop,114.240.64.229,"57387 Robert Club
South Michelleview, IN 15695","57387 Robert Club
South Michelleview, IN 15695",0,256,5
